date,stockyard_id,material_type,inbound_tonnes,outbound_tonnes,closing_stock_tonnes
2023-05-20,SY3,TMT_Bars,251.06739043474528,183.7736296193625,19893.966442248224
2023-05-20,SY3,Pig_Iron,268.43010090048335,86.60908929862156,18391.429705362985
2023-05-20,SY3,Billets,412.30833830409887,274.56272499185354,19644.472166854644
2023-05-20,SY4,HR_Coils,472.13858309652863,247.2980599850908,19269.83491317247
2023-05-20,SY4,CR_Coils,428.65387337549856,63.931216539936784,17766.880639477706
2023-05-20,SY4,Plates,412.756434701831,125.8533734880922,18422.422292325457
2023-05-20,SY4,Wire_Rods,155.1284105119989,180.47422818040994,19201.534717620085
2023-05-20,SY4,TMT_Bars,328.15488752509356,171.20245486046738,22763.43396876395
2023-05-20,SY4,Pig_Iron,361.1137113167575,228.55478276992426,18377.22126962602
2023-05-20,SY4,Billets,154.8452710972546,204.23101076294682,19231.15044729079
2023-05-20,SY5,HR_Coils,121.78077285845927,162.1911856244286,19494.621767157038
2023-05-20,SY5,CR_Coils,140.0198321923384,162.40390177982454,21462.829747418335
2023-05-20,SY5,Plates,170.1772798465769,233.60756881400653,17590.935931867123
2023-05-20,SY5,Wire_Rods,459.8322754084442,92.38500481333796,17813.510437218207
2023-05-20,SY5,TMT_Bars,394.66250717797425,86.53877871774603,20029.155158678022
2023-05-20,SY5,Pig_Iron,273.48752235801396,206.38366395213703,18951.8278492313
2023-05-20,SY5,Billets,315.0904790902722,64.2879567795026,21002.532237932024
2023-05-21,SY1,HR_Coils,245.05835259337468,167.54031801465229,19135.182548269335
2023-05-21,SY1,CR_Coils,256.5591686841659,216.3746392893632,21443.94614629448
2023-05-21,SY1,Plates,455.2692521303053,216.91539283579473,21172.976583159885
2023-05-21,SY1,Wire_Rods,335.9849774568316,87.26639837259566,21842.91045877972
2023-05-21,SY1,TMT_Bars,239.53912607119898,187.07181613885126,18939.546276865287
2023-05-21,SY1,Pig_Iron,473.6184460594782,126.19548708852363,18749.684297243548
2023-05-21,SY1,Billets,235.18312814597294,197.38986582708043,21191.89439488689
2023-05-21,SY2,HR_Coils,459.88003481823216,185.79995254355197,18971.481823993185
2023-05-21,SY2,CR_Coils,169.7646675065846,68.86967780728266,17548.014050126574
2023-05-21,SY2,Plates,455.59715892052566,217.48568734125945,17104.083623196442
2023-05-21,SY2,Wire_Rods,188.2096069199165,231.12517581274315,16469.407463452488
2023-05-21,SY2,TMT_Bars,387.8306124986534,243.03112373344703,17930.661901869076
2023-05-21,SY2,Pig_Iron,456.86965222287034,88.00806541984846,17570.957209467084
2023-05-21,SY2,Billets,482.69769145680124,299.63060020003405,18156.15105410319
2023-05-21,SY3,HR_Coils,105.79461745212902,72.82590866089774,16730.428985917184
2023-05-21,SY3,CR_Coils,273.5808855072687,58.60443611412917,19471.264530204884
2023-05-21,SY3,Plates,393.9589704411525,212.68253039301015,18363.507705870103
2023-05-21,SY3,Wire_Rods,410.342736053413,299.6041818358591,19512.999701660912
2023-05-21,SY3,TMT_Bars,473.36657241027774,124.96233651171936,20242.370678146784
2023-05-21,SY3,Pig_Iron,258.5857169308066,243.9917839457694,18406.023638348022
2023-05-21,SY3,Billets,255.26063230912777,224.6586465552899,19675.074152608482
2023-05-21,SY4,HR_Coils,467.44904026664835,151.46941581680576,19585.814537622315
2023-05-21,SY4,CR_Coils,324.20760669108085,260.365233241005,17830.72301292778
2023-05-21,SY4,Plates,291.06796899005496,122.2828953687841,18591.207365946724
2023-05-21,SY4,Wire_Rods,203.26761119114298,67.97095408958144,19336.831374721645
2023-05-21,SY4,TMT_Bars,232.14497535911772,221.4648058131633,22774.114138309906
2023-05-21,SY4,Pig_Iron,123.53662214753358,118.57279617014248,18382.185095603414
2023-05-21,SY4,Billets,144.64065056959413,151.11950899113424,19224.671588869252
2023-05-21,SY5,HR_Coils,137.35604089401102,236.5127231374769,19395.465084913572
2023-05-21,SY5,CR_Coils,471.2097418427704,98.08313653403282,21835.95635272707
2023-05-21,SY5,Plates,200.23104534015724,90.03873384101034,17701.12824336627
2023-05-21,SY5,Wire_Rods,174.97217712548996,127.89164869529507,17860.590965648404
2023-05-21,SY5,TMT_Bars,212.46834849915288,146.29258138822695,20095.33092578895
2023-05-21,SY5,Pig_Iron,309.97712528174975,231.88354469724393,19029.921429815804
2023-05-21,SY5,Billets,453.79547903534996,164.8448510384093,21291.482865928967
2023-05-22,SY1,HR_Coils,463.5893632350596,219.9390026854105,19378.832908818986
2023-05-22,SY1,CR_Coils,391.563515259714,180.56088849552867,21654.948773058662
2023-05-22,SY1,Plates,309.2879949820896,182.99326915656232,21299.27130898541
2023-05-22,SY1,Wire_Rods,296.791113592083,164.71962776633575,21974.981944605468
2023-05-22,SY1,TMT_Bars,409.823927810845,146.9204762535956,19202.449728422536
2023-05-22,SY1,Pig_Iron,182.69401928057385,83.8923193845686,18848.485997139553
2023-05-22,SY1,Billets,451.83184102715853,265.7208360343857,21378.00539987966
2023-05-22,SY2,HR_Coils,197.45707915670624,79.55121601859223,19089.387687131297
2023-05-22,SY2,CR_Coils,484.1835670772516,170.50422364807304,17861.693393555754
2023-05-22,SY2,Plates,137.35086088648018,103.82699553098391,17137.607488551937
2023-05-22,SY2,Wire_Rods,381.5034964101545,70.32907679923554,16780.581883063405
2023-05-22,SY2,TMT_Bars,273.22564703652245,156.8957530525492,18046.99179585305
2023-05-22,SY2,Pig_Iron,374.2712619389509,99.85094473689259,17845.37752666914
2023-05-22,SY2,Billets,493.5082862476641,88.81975738647195,18560.83958296438
2023-05-22,SY3,HR_Coils,339.3465361109855,132.02556578042206,16937.749956247746
2023-05-22,SY3,CR_Coils,153.1520305800929,184.72088567970675,19439.695675105268
2023-05-22,SY3,Plates,167.80542381345856,219.9621757932858,18311.350953890273
2023-05-22,SY3,Wire_Rods,112.97235006380437,177.59864803042595,19448.373403694288
2023-05-22,SY3,TMT_Bars,187.59314254432007,287.49863591024985,20142.465184780853
2023-05-22,SY3,Pig_Iron,384.2127531685558,238.82047170467223,18551.415919811905
2023-05-22,SY3,Billets,382.14005302783056,216.4738634459647,19840.740342190347
2023-05-22,SY4,HR_Coils,155.21920200254308,299.3570912863352,19441.67664833852
2023-05-22,SY4,CR_Coils,362.9502336566191,274.34476022745065,17919.32848635695
2023-05-22,SY4,Plates,301.5224042170361,121.49277474540713,18771.236995418356
2023-05-22,SY4,Wire_Rods,274.8917415273149,149.78985857458542,19461.933257674373
2023-05-22,SY4,TMT_Bars,106.38375028668689,218.73453444718461,22661.76335414941
2023-05-22,SY4,Pig_Iron,395.0589338074311,60.22819692298013,18717.015832487865
2023-05-22,SY4,Billets,198.37734750601908,216.10907690545736,19206.939859469814
2023-05-22,SY5,HR_Coils,228.75791801372532,283.46245733625665,19340.76054559104
2023-05-22,SY5,CR_Coils,145.03834216262595,282.021729312223,21698.97296557747
2023-05-22,SY5,Plates,465.5837698014972,288.9413995072407,17877.77061366053
2023-05-22,SY5,Wire_Rods,130.89108945537893,118.10035358444378,17873.381701519338
2023-05-22,SY5,TMT_Bars,200.52797285202263,271.3234331333109,20024.53546550766
2023-05-22,SY5,Pig_Iron,422.87050958918957,89.72368332224183,19363.06825608275
2023-05-22,SY5,Billets,156.59118577922413,168.53280005528902,21279.541251652903
2023-05-23,SY1,HR_Coils,169.33577989070506,168.9751202896745,19379.193568420018
2023-05-23,SY1,CR_Coils,437.8778468782631,174.97856346029326,21917.848056476632
2023-05-23,SY1,Plates,389.7780707276572,112.51794909224049,21576.531430620827
2023-05-23,SY1,Wire_Rods,206.31505645470008,198.44579123349584,21982.851209826673
2023-05-23,SY1,TMT_Bars,440.97192221238765,182.77753313701882,19460.644117497908
2023-05-23,SY1,Pig_Iron,179.31250934004214,104.45792780357436,18923.34057867602
2023-05-23,SY1,Billets,346.8059458680069,75.84830654601986,21648.963039201648
2023-05-23,SY2,HR_Coils,126.1908426222389,75.69820775571341,19139.88032199782
2023-05-23,SY2,CR_Coils,256.93779880280294,138.59255583350404,17980.038636525052
2023-05-23,SY2,Plates,100.85863698430101,90.41801514020304,17148.048110396034
2023-05-23,SY2,Wire_Rods,239.00483984419134,157.49015287651696,16862.096570031077
2023-05-23,SY2,TMT_Bars,260.9188970100357,129.90450686790493,18178.006185995182
2023-05-23,SY2,Pig_Iron,424.7685503225241,154.00507851364125,18116.140998478026
2023-05-23,SY2,Billets,357.7892252083659,258.12341460765515,18660.50539356509
2023-05-23,SY3,HR_Coils,441.4875808951794,264.25407764524783,17114.98345949768
2023-05-23,SY3,CR_Coils,297.85890442570303,215.33030654166177,19522.224272989308
2023-05-23,SY3,Plates,225.86841634926876,265.46103452667444,18271.758335712868
2023-05-23,SY3,Wire_Rods,185.32388252993593,246.92619576164427,19386.771090462582
2023-05-23,SY3,TMT_Bars,287.91493311966855,124.69677029801552,20305.683347602506
2023-05-23,SY3,Pig_Iron,251.86330603249365,197.06737397857825,18606.21185186582
2023-05-23,SY3,Billets,471.99338115491406,74.38574655829903,20238.34797678696
2023-05-23,SY4,HR_Coils,467.79095067891944,253.92712982372754,19655.54046919371
2023-05-23,SY4,CR_Coils,334.92937652634663,82.58743180165368,18171.670431081642
2023-05-23,SY4,Plates,424.9821064638494,222.65796869799652,18973.56113318421
2023-05-23,SY4,Wire_Rods,298.92747355048266,271.46681544234434,19489.39391578251
2023-05-23,SY4,TMT_Bars,365.78176301222334,122.158257615275,22905.386859546357
2023-05-23,SY4,Pig_Iron,117.4479907450488,239.83350851539532,18594.630314717517
2023-05-23,SY4,Billets,202.187691302824,120.12990253570194,19288.99764823694
2023-05-23,SY5,HR_Coils,279.8855085475466,237.49191372523924,19383.15414041335
2023-05-23,SY5,CR_Coils,469.72793443118,104.0679710709033,22064.632928937746
2023-05-23,SY5,Plates,452.80650424901586,201.0931310757261,18129.48398683382
2023-05-23,SY5,Wire_Rods,442.23164041857126,262.0519554954574,18053.561386442452
2023-05-23,SY5,TMT_Bars,256.9536621867848,219.53345331415466,20061.95567438029
2023-05-23,SY5,Pig_Iron,478.6425270959655,218.09612368401878,19623.6146594947
2023-05-23,SY5,Billets,283.26372970770774,142.9903428941583,21419.814638466454
2023-05-24,SY1,HR_Coils,157.3254358145587,299.69917652884726,19236.81982770573
2023-05-24,SY1,CR_Coils,363.12738741907873,119.13925218477642,22161.836191710932
2023-05-24,SY1,Plates,129.77948296224443,238.47989749260898,21467.831016090462
2023-05-24,SY1,Wire_Rods,442.02863178956454,156.94915574481553,22267.930685871423
2023-05-24,SY1,TMT_Bars,482.43252535188935,132.12003675506975,19810.95660609473
2023-05-24,SY1,Pig_Iron,402.4244454408875,115.74560996366438,19210.01941415324
2023-05-24,SY1,Billets,234.37488055302646,201.34758681780153,21681.99033293687
2023-05-24,SY2,HR_Coils,114.66647525980109,102.70484074273257,19151.84195651489
2023-05-24,SY2,CR_Coils,170.5383043449689,131.99693683605312,18018.580004033967
2023-05-24,SY2,Plates,410.9859230328508,276.9003846716703,17282.133648757215
2023-05-24,SY2,Wire_Rods,105.0690224429586,114.31056927300183,16852.855023201035
2023-05-24,SY2,TMT_Bars,110.15557802113673,265.31083385362257,18022.8509301627
2023-05-24,SY2,Pig_Iron,179.493418026409,242.67444041219593,18052.95997609224
2023-05-24,SY2,Billets,113.32199623216769,149.59603072741703,18624.23135906984
2023-05-24,SY3,HR_Coils,243.449931067746,132.33351215442875,17226.099878410994
2023-05-24,SY3,CR_Coils,328.0706604077754,147.82722603722942,19702.467707359854
2023-05-24,SY3,Plates,261.29222860668585,97.30086640687611,18435.749697912677
2023-05-24,SY3,Wire_Rods,265.8022620818252,235.27278274148273,19417.300569802926
2023-05-24,SY3,TMT_Bars,229.23483132791324,264.2712829324889,20270.646895997932
2023-05-24,SY3,Pig_Iron,166.45256396293212,261.6583093187412,18511.006106510013
2023-05-24,SY3,Billets,346.3067539081062,155.9443299469238,20428.710400748143
2023-05-24,SY4,HR_Coils,114.09469062168517,81.64194610191304,19687.993213713482
2023-05-24,SY4,CR_Coils,265.7033559821991,269.4820193729664,18167.891767690875
2023-05-24,SY4,Plates,482.73260146499416,282.41915827895434,19173.87457637025
2023-05-24,SY4,Wire_Rods,209.6330512777032,114.13392211892466,19584.893044941287
2023-05-24,SY4,TMT_Bars,395.8054878881996,285.1382151293715,23016.054132305184
2023-05-24,SY4,Pig_Iron,153.33844446603024,144.3959544943713,18603.572804689175
2023-05-24,SY4,Billets,434.5602561252496,172.99669014784925,19550.561214214336
2023-05-24,SY5,HR_Coils,436.94522715830504,79.18814610001577,19740.91122147164
2023-05-24,SY5,CR_Coils,410.81156030818823,147.40127820460708,22328.043211041328
2023-05-24,SY5,Plates,377.22170881300593,123.28821272804787,18383.41748291878
2023-05-24,SY5,Wire_Rods,376.75971507151553,225.52608434703626,18204.795017166933
2023-05-24,SY5,TMT_Bars,267.73484650313657,292.29671348790026,20037.393807395525
2023-05-24,SY5,Pig_Iron,100.1955871573192,218.55185354004195,19505.258393111977
2023-05-24,SY5,Billets,463.4877775108882,264.3708852459015,21618.93153073144
2023-05-25,SY1,HR_Coils,325.8870792435753,273.93818569611665,19288.76872125319
2023-05-25,SY1,CR_Coils,143.17300514533255,185.86998715500312,22119.139209701265
2023-05-25,SY1,Plates,492.52430272348874,297.88924366009246,21662.46607515386
2023-05-25,SY1,Wire_Rods,371.66361022794916,91.9129204722401,22547.68137562713
2023-05-25,SY1,TMT_Bars,145.16984585426974,280.6113465628042,19675.515105386196
2023-05-25,SY1,Pig_Iron,452.26338816755737,128.8502579366006,19533.4325443842
2023-05-25,SY1,Billets,472.62457743708455,82.63159939255198,22071.983310981403
2023-05-25,SY2,HR_Coils,217.7965074700041,211.03159239524598,19158.606871589647
2023-05-25,SY2,CR_Coils,168.26795012957328,297.2659174083453,17889.582036755193
2023-05-25,SY2,Plates,189.02710067135624,111.3301539566469,17359.830595471925
2023-05-25,SY2,Wire_Rods,289.8385936597795,244.62489471013453,16898.06872215068
2023-05-25,SY2,TMT_Bars,148.19645518337018,216.8611516020651,17954.186233744003
2023-05-25,SY2,Pig_Iron,139.7485575866956,73.6802947445558,18119.028238934377
2023-05-25,SY2,Billets,116.55818136592919,186.15466333331642,18554.634877102453
2023-05-25,SY3,HR_Coils,274.3876327125454,126.8389190058269,17373.64859211771
2023-05-25,SY3,CR_Coils,310.8445402936268,175.46219429601513,19837.850053357466
2023-05-25,SY3,Plates,289.55255328601754,93.11287833950314,18632.189372859193
2023-05-25,SY3,Wire_Rods,458.78022272230356,205.0061629231231,19671.074629602106
2023-05-25,SY3,TMT_Bars,150.91657310650058,113.86565538677866,20307.697813717652
2023-05-25,SY3,Pig_Iron,405.83411809650835,244.1028701197272,18672.73735448679
2023-05-25,SY3,Billets,390.29588200555435,247.61656628599872,20571.389716467696
2023-05-25,SY4,HR_Coils,339.2809787963213,122.19270423254432,19905.081488277257
2023-05-25,SY4,CR_Coils,243.06529984700228,177.40962191818863,18233.54744561969
2023-05-25,SY4,Plates,198.4091708030463,263.3284305826561,19108.95531659064
2023-05-25,SY4,Wire_Rods,398.78201652394296,295.00152744911753,19688.673534016114
2023-05-25,SY4,TMT_Bars,266.10291814984316,267.6913722281813,23014.465678226843
2023-05-25,SY4,Pig_Iron,411.6502773656451,257.9845145432015,18757.23856751162
2023-05-25,SY4,Billets,375.25939186735917,137.25872472048331,19788.561881361213
2023-05-25,SY5,HR_Coils,197.56921506524412,118.0780670078589,19820.402369529023
2023-05-25,SY5,CR_Coils,326.79421545162495,269.91355932851627,22384.923867164434
2023-05-25,SY5,Plates,279.6327476127112,199.71228793880013,18463.33794259269
2023-05-25,SY5,Wire_Rods,393.52037825424003,263.8163575987131,18334.49903782246
2023-05-25,SY5,TMT_Bars,359.3939330996107,207.32657565796296,20189.461164837172
2023-05-25,SY5,Pig_Iron,495.0369685753403,265.6039479315234,19734.691413755794
2023-05-25,SY5,Billets,393.36709630524587,257.98554194522194,21754.313085091464
2023-05-26,SY1,HR_Coils,499.9580165096714,176.42984949792134,19612.296888264937
2023-05-26,SY1,CR_Coils,382.2132106711925,253.3527896499218,22247.999630722537
2023-05-26,SY1,Plates,277.6763702889198,288.73426793956753,21651.408177503214
2023-05-26,SY1,Wire_Rods,252.88685222478728,110.76786293266959,22689.800364919247
2023-05-26,SY1,TMT_Bars,370.83660561295386,70.18695320256259,19976.164757796585
2023-05-26,SY1,Pig_Iron,150.65700775350194,292.6204473325668,19391.469104805135
2023-05-26,SY1,Billets,212.66027441336806,58.286857075882615,22226.356728318886
2023-05-26,SY2,HR_Coils,289.8574074030965,266.8360625584838,19181.62821643426
2023-05-26,SY2,CR_Coils,233.32632681983986,154.83094364576914,17968.077419929265
2023-05-26,SY2,Plates,162.739488404158,136.5232069167364,17386.046876959346
2023-05-26,SY2,Wire_Rods,486.1652422577096,269.3029222378688,17114.931042170523
2023-05-26,SY2,TMT_Bars,395.94030049775,246.55454479196183,18103.571989449792
2023-05-26,SY2,Pig_Iron,367.7390979969865,79.48810617874386,18407.279230752618
2023-05-26,SY2,Billets,146.9783140704512,184.29671605136082,18517.31647512154
2023-05-26,SY3,HR_Coils,338.18036526409577,292.95549975933216,17418.873457622474
2023-05-26,SY3,CR_Coils,280.4703638397525,279.3694126248579,19838.95100457236
2023-05-26,SY3,Plates,496.13416650430906,261.12530882908345,18867.198230534417
2023-05-26,SY3,Wire_Rods,259.59219888333996,238.35950059905733,19692.30732788639
2023-05-26,SY3,TMT_Bars,318.1847252442277,99.7042383745935,20526.178300587286
2023-05-26,SY3,Pig_Iron,151.88065919629037,67.52071664487417,18757.097297038206
2023-05-26,SY3,Billets,230.5732619702777,222.19021558119346,20579.77276285678
2023-05-26,SY4,HR_Coils,465.54249759455615,130.10938613905284,20240.51459973276
2023-05-26,SY4,CR_Coils,312.40857888576954,167.20293426613813,18378.753090239323
2023-05-26,SY4,Plates,143.5052669827074,240.06971954172883,19012.39086403162
2023-05-26,SY4,Wire_Rods,307.74869215071493,279.327090325461,19717.09513584137
2023-05-26,SY4,TMT_Bars,434.1796836984729,119.5683310722133,23329.077030853103
2023-05-26,SY4,Pig_Iron,225.047756604769,184.24651348005972,18798.039810636332
2023-05-26,SY4,Billets,150.0584027428211,112.77978862863432,19825.840495475397
2023-05-26,SY5,HR_Coils,428.43719909229753,88.25104874972429,20160.5885198716
2023-05-26,SY5,CR_Coils,318.49664464255807,148.49139247739606,22554.929119329594
2023-05-26,SY5,Plates,180.37235603483958,292.44342452705826,18351.266874100475
2023-05-26,SY5,Wire_Rods,430.0493812607288,116.67088833515197,18647.877530748035
2023-05-26,SY5,TMT_Bars,414.1129650926514,51.604436764818225,20551.969693165007
2023-05-26,SY5,Pig_Iron,211.02631406928643,76.99951785941887,19868.718209965664
2023-05-26,SY5,Billets,269.6327569783839,209.47822088532075,21814.467621184525
2023-05-27,SY1,HR_Coils,168.52436324231212,109.76844014802933,19671.05281135922
2023-05-27,SY1,CR_Coils,257.08159479034316,207.69397834578092,22297.3872471671
2023-05-27,SY1,Plates,224.2905404784567,200.37571287249884,21675.323005109174
2023-05-27,SY1,Wire_Rods,239.70005344653683,114.46528448938643,22815.035133876398
2023-05-27,SY1,TMT_Bars,442.0199499884194,145.7437484148084,20272.440959370197
2023-05-27,SY1,Pig_Iron,467.3497018879007,126.39366196411612,19732.42514472892
2023-05-27,SY1,Billets,317.14886504305616,63.39903954847313,22480.106553813468
2023-05-27,SY2,HR_Coils,372.1092357171827,248.8681769869014,19304.869275164543
2023-05-27,SY2,CR_Coils,488.5654644123557,259.15285109379215,18197.49003324783
2023-05-27,SY2,Plates,225.00791816748907,189.1506793400956,17421.90411578674
2023-05-27,SY2,Wire_Rods,336.74955172869613,64.1964475675953,17387.484146331622
2023-05-27,SY2,TMT_Bars,129.0627768158528,131.451657472537,18101.183108793106
2023-05-27,SY2,Pig_Iron,397.76960609498747,121.38341541762472,18683.66542142998
2023-05-27,SY2,Billets,449.65009246840685,211.24764825990493,18755.718919330044
2023-05-27,SY3,HR_Coils,287.25521771774373,185.13967515654912,17520.98900018367
2023-05-27,SY3,CR_Coils,232.5716053090907,293.47891704487967,19778.04369283657
2023-05-27,SY3,Plates,170.38239651165358,265.09920519748164,18772.481421848588
2023-05-27,SY3,Wire_Rods,371.2602838790722,227.8904104645125,19835.67720130095
2023-05-27,SY3,TMT_Bars,434.3243363714575,84.05579598313673,20876.446840975605
2023-05-27,SY3,Pig_Iron,378.0643199194485,244.06755033007025,18891.094066627586
2023-05-27,SY3,Billets,493.8454627113932,236.88974696017948,20836.728478607994
2023-05-27,SY4,HR_Coils,480.7012877562665,262.43339222208186,20458.782495266943
2023-05-27,SY4,CR_Coils,450.2725253910746,279.2302304201164,18549.795385210284
2023-05-27,SY4,Plates,312.463580528111,227.75497438311822,19097.09947017661
2023-05-27,SY4,Wire_Rods,149.5835973813746,139.11205844565876,19727.566674777085
2023-05-27,SY4,TMT_Bars,451.7618105435417,294.42043695790403,23486.41840443874
2023-05-27,SY4,Pig_Iron,144.66779243564258,196.53220328295885,18746.175399789016
2023-05-27,SY4,Billets,393.83919904560656,179.01991045174202,20040.659784069263
2023-05-27,SY5,HR_Coils,193.18481703132903,60.42975600304338,20293.343580899884
2023-05-27,SY5,CR_Coils,480.5989422093948,109.2073442087752,22926.320717330214
2023-05-27,SY5,Plates,219.64217460730612,210.69630240882302,18360.21274629896
2023-05-27,SY5,Wire_Rods,271.4516347210453,155.86709491804936,18763.46207055103
2023-05-27,SY5,TMT_Bars,133.04129049612152,297.9692626497023,20387.04172101143
2023-05-27,SY5,Pig_Iron,213.76134671539387,77.50468778836971,20004.97486889269
2023-05-27,SY5,Billets,372.62819547175013,238.05152620905898,21949.044290447215
2023-05-28,SY1,HR_Coils,110.14201233429964,117.31197173036,19663.88285196316
2023-05-28,SY1,CR_Coils,177.7463306806844,247.18867777987876,22227.944900067905
2023-05-28,SY1,Plates,173.50139004380245,108.80779440224958,21740.01660075073
2023-05-28,SY1,Wire_Rods,494.73330788063487,225.52774638625596,23084.240695370776
2023-05-28,SY1,TMT_Bars,255.0638405416116,238.46476791122953,20289.040032000576
2023-05-28,SY1,Pig_Iron,286.5896815397499,103.16683464629591,19915.847991622373
2023-05-28,SY1,Billets,295.1890280422583,243.0060893861087,22532.28949246962
2023-05-28,SY2,HR_Coils,171.3349490396507,171.38307938492187,19304.82114481927
2023-05-28,SY2,CR_Coils,147.72843290776905,260.67035823405314,18084.548107921546
2023-05-28,SY2,Plates,427.5221691630203,218.36394509251633,17631.062339857246
2023-05-28,SY2,Wire_Rods,468.0089520273213,149.9874410056749,17705.505657353267
2023-05-28,SY2,TMT_Bars,152.7907266392352,293.9080732248718,17960.06576220747
2023-05-28,SY2,Pig_Iron,305.2301880704135,168.87876885207595,18820.01684064832
2023-05-28,SY2,Billets,125.48942299871601,192.59421208055522,18688.614130248203
2023-05-28,SY3,HR_Coils,357.8964334061873,168.29702236059762,17710.588411229255
2023-05-28,SY3,CR_Coils,464.1635453063049,235.59435489147208,20006.612883251404
2023-05-28,SY3,Plates,115.44832392791626,185.64234321557137,18702.287402560934
2023-05-28,SY3,Wire_Rods,497.46926414537796,99.9369236794629,20233.209541766864
2023-05-28,SY3,TMT_Bars,346.86991213545457,118.37377347834017,21104.94297963272
2023-05-28,SY3,Pig_Iron,248.59337605530118,58.40862115143884,19081.278821531447
2023-05-28,SY3,Billets,375.1668213859824,241.43130198528544,20970.46399800869
2023-05-28,SY4,HR_Coils,409.16669672499245,292.63567752298866,20575.313514468948
2023-05-28,SY4,CR_Coils,435.1510681615044,101.9014979525634,18883.044955419224
2023-05-28,SY4,Plates,192.22258084612395,241.9974685774287,19047.324582445304
2023-05-28,SY4,Wire_Rods,410.76254940979936,80.76056073514205,20057.56866345174
2023-05-28,SY4,TMT_Bars,102.65293036986462,150.345103954056,23438.72623085455
2023-05-28,SY4,Pig_Iron,377.8695621828073,266.6661071971627,18857.378854774663
2023-05-28,SY4,Billets,166.13205096518212,253.8227723210167,19952.969062713426
2023-05-28,SY5,HR_Coils,373.7817768671792,91.48881934527188,20575.63653842179
2023-05-28,SY5,CR_Coils,449.3131556574192,283.2471543286963,23092.386718658938
2023-05-28,SY5,Plates,206.3227354084175,87.17280053470142,18479.362681172675
2023-05-28,SY5,Wire_Rods,487.05049539006313,55.72109067589413,19194.7914752652
2023-05-28,SY5,TMT_Bars,479.35983953466683,104.05621078245548,20762.34534976364
2023-05-28,SY5,Pig_Iron,275.2521071963588,127.08795528366902,20153.139020805378
2023-05-28,SY5,Billets,161.4832402844391,138.11924366434127,21972.408287067316
2023-05-29,SY1,HR_Coils,315.69913090041547,73.45670948124493,19906.12527338233
2023-05-29,SY1,CR_Coils,423.67094098074716,250.09538289585245,22401.5204581528
2023-05-29,SY1,Plates,418.99266640633016,221.61219023043762,21937.397076926623
2023-05-29,SY1,Wire_Rods,282.1049492379175,258.4310505191378,23107.914594089554
2023-05-29,SY1,TMT_Bars,440.73959568889006,121.36424915794859,20608.415378531517
2023-05-29,SY1,Pig_Iron,292.38010038090835,100.74071763328112,20107.48737437
2023-05-29,SY1,Billets,202.31616960901857,109.73843520530207,22624.867226873335
2023-05-29,SY2,HR_Coils,430.7788753760728,112.70386658813862,19622.896153607206
2023-05-29,SY2,CR_Coils,318.5255339611036,207.06154590781793,18196.01209597483
2023-05-29,SY2,Plates,397.87308150057726,57.25181883621798,17971.683602521603
2023-05-29,SY2,Wire_Rods,290.29897961257427,123.15217555363141,17872.65246141221
2023-05-29,SY2,TMT_Bars,433.5895673375902,59.18725771256895,18334.46807183249
2023-05-29,SY2,Pig_Iron,182.7976414030227,128.93968465873564,18873.874797392607
2023-05-29,SY2,Billets,131.13656625752162,148.8544578643235,18670.896238641402
2023-05-29,SY3,HR_Coils,397.50736140852365,103.07853014060699,18005.01724249717
2023-05-29,SY3,CR_Coils,401.78748332486987,182.25355232057095,20226.146814255706
2023-05-29,SY3,Plates,237.88954496070966,142.2015157899554,18797.975431731687
2023-05-29,SY3,Wire_Rods,146.5220496505344,112.44525195987794,20267.28633945752
2023-05-29,SY3,TMT_Bars,392.48975709314766,265.6864053987433,21231.746331327122
2023-05-29,SY3,Pig_Iron,206.23927462616973,197.16732098282526,19090.35077517479
2023-05-29,SY3,Billets,113.89068377576743,69.351560256686,21015.00312152777
2023-05-29,SY4,HR_Coils,485.7469090536062,274.1265242604958,20786.933899262058
2023-05-29,SY4,CR_Coils,132.51293463562442,255.58199243074145,18759.97589762411
2023-05-29,SY4,Plates,141.00128377633683,257.1260824878218,18931.199783733817
2023-05-29,SY4,Wire_Rods,465.4002832542174,88.27139427515431,20434.697552430804
2023-05-29,SY4,TMT_Bars,158.89316060113256,281.64305841554267,23315.97633304014
2023-05-29,SY4,Pig_Iron,220.572722688258,168.1638731922123,18909.787704270708
2023-05-29,SY4,Billets,221.7758396856621,237.33400124152553,19937.410901157564
2023-05-29,SY5,HR_Coils,184.43461373673102,173.53002358361104,20586.54112857491
2023-05-29,SY5,CR_Coils,440.1854457700245,285.6620063748361,23246.910158054125
2023-05-29,SY5,Plates,241.0942717636396,78.49257403977451,18641.96437889654
2023-05-29,SY5,Wire_Rods,423.8746168599573,77.68756902242686,19540.97852310273
2023-05-29,SY5,TMT_Bars,411.71497538231756,222.246910474476,20951.81341467148
2023-05-29,SY5,Pig_Iron,331.0238335366179,284.8723721038464,20199.29048223815
2023-05-29,SY5,Billets,228.95728146941235,73.33232969715785,22128.03323883957
2023-05-30,SY1,HR_Coils,492.6416587625357,160.28695931273995,20238.479972832127
2023-05-30,SY1,CR_Coils,273.356411944522,72.38243588382888,22602.494434213495
2023-05-30,SY1,Plates,397.42097210647603,230.02939810740156,22104.788650925697
2023-05-30,SY1,Wire_Rods,158.11852862806637,108.45167380053101,23157.58144891709
