date,route,congestion_level,weather_condition,temperature_celsius,rainfall_mm,visibility_km,traffic_incidents,average_speed_kmh,railway_disruption_flag
2023-06-28,Haldia,0.7713588566844707,Clear,39.98554902691093,24.56678529933607,18.391583345416574,1,70.85887392199348,0
2023-06-29,Kolkata,0.5938814467776695,Clear,32.45088379055333,13.188713138084312,2.466495403442228,0,40.96278529705195,0
2023-06-29,Patna,0.5466973825169439,Clear,16.29538768599279,26.04083054116801,18.851980501761556,0,67.14022829824245,0
2023-06-29,Ranchi,0.4417841344662077,Clear,30.229645997716446,22.162841671720944,6.927213969613792,1,64.68334393924921,0
2023-06-29,Durgapur,0.37349163291408793,Clear,24.190681900467652,36.69042775056602,12.127143473611692,1,63.26651736207715,0
2023-06-29,Haldia,0.7315403029812434,Clear,17.576107156805634,9.988886742819265,11.626448532650304,0,63.279932527593616,1
2023-06-30,Kolkata,0.402142393988847,Rainy,29.610463282442865,13.784389422410776,12.841877686646136,0,72.70130812796589,0
2023-06-30,Patna,0.49019229366676464,Stormy,29.44496562071467,37.61370964876656,15.164855412959351,1,53.62207019159426,1
2023-06-30,Ranchi,0.4292570181651426,Clear,25.48880186630035,0.45090395770881475,15.452999599250903,1,63.11344525198214,0
2023-06-30,Durgapur,0.5071145400500919,Stormy,34.13209787289257,37.315972076997355,6.574719969684542,1,68.29978385198133,0
2023-06-30,Haldia,0.7811705825407366,Clear,34.20610100968746,15.575443621433038,7.146456949848421,1,57.84464427100029,0
2023-07-01,Kolkata,0.6469567218309742,Clear,21.553778594687607,19.705909686286038,13.522368085295897,2,56.6909984142452,0
2023-07-01,Patna,0.45467374275486105,Clear,16.784794092256295,27.254770258939615,13.584428594652314,3,42.30046941582643,0
2023-07-01,Ranchi,0.3876620099982528,Rainy,33.85385307847384,5.254887375133216,6.2748751342314355,3,73.08844035990748,0
2023-07-01,Durgapur,0.6098780319166585,Clear,39.82313457868778,5.526683542220606,18.38815865076979,1,58.49408911161907,0
2023-07-01,Haldia,0.7943206376753975,Clear,22.31533353506877,1.9579120043999976,11.48554163050937,1,64.48539241876269,1
2023-07-02,Kolkata,0.3750385083940745,Clear,16.482138710519866,22.860403900667066,2.217333364745916,0,75.22665853135607,0
2023-07-02,Patna,0.4740666835853663,Clear,24.118036654970194,6.58836746792586,8.422362243514765,2,65.51837033203154,0
2023-07-02,Ranchi,0.39282083027997483,Clear,19.771827357248636,38.699146366011284,12.786938521855676,1,66.72441560822257,0
2023-07-02,Durgapur,0.37484827104771706,Rainy,21.74558010775109,24.20031533668186,7.056664728405186,0,42.361084925695636,1
2023-07-02,Haldia,0.883339116362364,Clear,22.190293548406633,47.56370388670877,16.176833875188578,2,77.59489219356334,0
2023-07-03,Kolkata,0.4467237257783577,Rainy,25.254643587334137,7.740067751538926,4.68144445331099,1,58.533432365311704,0
2023-07-03,Patna,0.44753063709158636,Clear,32.04612544556494,25.155193994357234,8.017562739098645,3,65.00037258104511,0
2023-07-03,Ranchi,0.434312135185009,Clear,37.466619511442325,10.04276547112955,13.783425587706406,0,77.55698635870814,0
2023-07-03,Durgapur,0.6064572071154204,Stormy,20.17241691280343,44.35265041801989,3.0797431422705763,1,78.44465686378285,0
2023-07-03,Haldia,0.6705293781855439,Clear,23.036172562129735,23.448718502531186,19.200609089181782,3,76.77126838796072,0
2023-07-04,Kolkata,0.6010416594442819,Stormy,16.799377573718274,34.07057024852725,9.09879572856244,1,77.81749085827585,0
2023-07-04,Patna,0.6475471789763705,Stormy,36.40762583717637,34.956908488287894,5.404608178709417,1,78.169809989177,0
2023-07-04,Ranchi,0.4497752420787471,Clear,35.69452056678688,17.604566306791327,7.07074066415383,1,54.99891836192445,0
2023-07-04,Durgapur,0.6412366118036154,Clear,18.76541571267467,30.968038492552076,2.48555909005786,1,40.105142643614194,0
2023-07-04,Haldia,0.8716281685617748,Clear,19.58895266379613,11.723305821563256,8.407819264015266,1,72.8669513632135,0
2023-07-05,Kolkata,0.48970614879855145,Clear,30.303752523440963,36.16690746044744,3.949726449473019,2,45.02688052758992,0
2023-07-05,Patna,0.4943347139223999,Foggy,27.898022067770388,41.04523594812789,8.507145442601537,0,55.01868349494645,0
2023-07-05,Ranchi,0.43984895836223903,Clear,24.664464588463247,48.58156191326238,10.341804124180518,0,49.40681824861852,0
2023-07-05,Durgapur,0.4065243552297092,Rainy,34.76640802175674,40.12931616014352,18.399462435104635,2,72.02563121829776,0
2023-07-05,Haldia,0.6591590520396959,Clear,31.700368381933085,17.872962898741534,15.493936369508477,2,77.29940460827535,0
2023-07-06,Kolkata,0.643260259978215,Clear,19.019335196506617,14.417087982010917,16.475766578175808,0,63.918074732211544,0
2023-07-06,Patna,0.4413161816088901,Rainy,18.861775802832,31.51512287691433,13.442236262450242,0,51.76397579230257,1
2023-07-06,Ranchi,0.5877325784816186,Clear,25.670110931135355,22.844190981617352,8.681464743111103,0,66.47895950281445,0
2023-07-06,Durgapur,0.6460086065925376,Rainy,24.718176766475306,28.13651208284524,1.2413186627099746,0,66.85305578665663,0
2023-07-06,Haldia,0.6831529250260553,Clear,18.857793269090635,7.231259238225696,15.905826400590938,2,67.18375498632267,0
2023-07-07,Kolkata,0.3912500312488797,Rainy,30.628708140110376,35.16033702497957,4.095722951723713,1,50.0620473331211,0
2023-07-07,Patna,0.3572944097434205,Stormy,19.064094163985832,20.963119727653623,11.333251780067998,1,76.9152722186196,0
2023-07-07,Ranchi,0.5113687604700851,Clear,30.559373394070782,7.836069221123642,2.5989074877057465,1,47.46671204818852,0
2023-07-07,Durgapur,0.362747185186433,Clear,20.843230670663182,43.325859405802156,9.589975619129646,1,79.33481605210523,0
2023-07-07,Haldia,0.8851523712568438,Clear,19.897763431455544,47.58329091687202,16.39693367028687,2,74.78044814465727,0
2023-07-08,Kolkata,0.5460008358968803,Stormy,37.46652137701409,12.484328019502067,14.941882331539695,1,44.27797001561291,0
2023-07-08,Patna,0.5702561108046562,Clear,34.28982157933425,44.827288391224826,7.193798055399265,1,66.58063112083772,1
2023-07-08,Ranchi,0.4256010178609656,Clear,36.1297746151956,7.429636503475795,15.818001992807265,1,65.6893205869984,0
2023-07-08,Durgapur,0.6483755372379532,Clear,18.464472219215516,44.201537648164354,5.163355378466258,0,75.64138121184692,0
2023-07-08,Haldia,0.9079259098704257,Clear,28.358505878906747,6.543699064336145,12.976927080069878,1,67.88276574139027,0
2023-07-09,Kolkata,0.569412698358524,Rainy,37.15308523464812,45.01250597139693,14.990688916834715,1,67.24950894732396,0
2023-07-09,Patna,0.6047222903221537,Stormy,21.682529886216308,33.568278254513125,17.242169680965123,3,73.08159753523074,0
2023-07-09,Ranchi,0.5132072487724147,Rainy,30.38060159530677,14.096888798182434,16.831090730821813,2,46.20114211861469,0
2023-07-09,Durgapur,0.3920494998408902,Rainy,33.22899403269383,30.11377944862248,4.445525721784487,1,78.82045888011902,0
2023-07-09,Haldia,0.7554426611870952,Rainy,20.26259906981747,8.954858440611341,9.40290550521207,1,70.41147798938509,0
2023-07-10,Kolkata,0.45167311419110867,Clear,36.583813270391985,23.16791775765889,3.6261584388489565,1,58.77609464517287,0
2023-07-10,Patna,0.6324285725182709,Clear,27.982541075628784,17.657259780935487,8.922101730293708,1,44.085709289953485,0
2023-07-10,Ranchi,0.439427384796512,Rainy,19.541594756168713,29.099191296669645,9.550401214795913,1,44.00227146028054,0
2023-07-10,Durgapur,0.4851212261035579,Clear,24.378574955941804,39.37577452322513,13.640406186391388,1,70.53608026236992,0
2023-07-10,Haldia,0.7168236430987196,Clear,18.40389470006832,43.56420454503682,5.153450892705256,1,52.711084433944265,0
2023-07-11,Kolkata,0.5882596906993343,Clear,28.951623046606734,19.202536878398796,3.567162329527103,2,47.59793156585009,0
2023-07-11,Patna,0.3597529243503015,Rainy,37.581528104576755,0.7844171528936628,13.441083282801552,0,49.25680230348418,0
2023-07-11,Ranchi,0.4459714460335965,Clear,39.56884779542771,8.559316976547022,11.019453472783685,3,69.45616529726597,0
2023-07-11,Durgapur,0.447026929508233,Clear,35.27883712824891,9.567922857873262,7.48232971202002,2,49.73285231136877,0
2023-07-11,Haldia,0.6595432383622407,Clear,31.18992153519549,0.6975940898868771,19.286010335885774,0,51.67297048226764,1
2023-07-12,Kolkata,0.3708872483885971,Stormy,23.355479555646497,33.98563066012369,15.268163012424344,1,53.437432298178656,0
2023-07-12,Patna,0.5076329504342959,Clear,18.79196081989739,33.382208846434516,9.3019023233869,0,53.71741119732836,1
2023-07-12,Ranchi,0.3869747614768502,Stormy,34.784382339487905,49.387618558454975,18.869349474666592,2,40.494207400417174,0
2023-07-12,Durgapur,0.5526123442258135,Clear,37.37830424045995,5.358349717882521,16.920379857066266,2,65.49368823272835,0
2023-07-12,Haldia,0.7284295606857235,Clear,36.356853858101566,40.10682209455956,6.3500636459560695,0,71.93456686066435,0
2023-07-13,Kolkata,0.44837339795380526,Rainy,24.62360166499338,36.4025288508247,4.9778517746328514,4,77.14000057015487,0
2023-07-13,Patna,0.6333294953298341,Clear,19.680115490006198,31.386525620749982,14.80696223364566,1,58.08227000806469,0
2023-07-13,Ranchi,0.5971433099517249,Rainy,38.59515288850629,27.099218292828002,16.612176782830673,1,53.77229524684236,0
2023-07-13,Durgapur,0.36265691666570354,Foggy,37.547959198215864,21.047175206954826,7.932973829787671,1,79.49004375939032,0
2023-07-13,Haldia,0.6987602395112346,Foggy,27.12000874569769,40.25575487301554,17.056947103317402,1,54.592898999131755,1
2023-07-14,Kolkata,0.504206277975144,Stormy,37.12774694090332,19.173932437412965,15.374563947284553,2,76.13436112064025,0
2023-07-14,Patna,0.4027093811695698,Clear,30.275156787897537,24.1269735915795,13.773305486041428,1,43.5477794446058,0
2023-07-14,Ranchi,0.5436957784012612,Clear,23.075569691384544,1.013632774379969,15.947131075808253,1,65.21193143020315,0
2023-07-14,Durgapur,0.489487404493147,Clear,31.915733417324244,9.456668650696438,19.122484821824052,1,56.791890281157535,0
2023-07-14,Haldia,0.8315612900533342,Rainy,22.711261419322707,33.77742865330842,17.553574901067137,1,54.202527414582605,0
2023-07-15,Kolkata,0.5211748981135218,Foggy,31.09784640246347,49.15115281602202,1.7505982367376298,0,74.05460692651747,0
2023-07-15,Patna,0.5836337075877392,Stormy,29.755840156427645,33.29885211690703,8.305258880431584,2,41.10525219169779,0
2023-07-15,Ranchi,0.6485283792473558,Clear,38.925720731638066,49.07177349274202,13.281266188794852,0,47.81881506630326,0
2023-07-15,Durgapur,0.38148774898816473,Clear,31.44304743560102,21.949506304911232,3.8584931561699234,2,40.62762081881473,0
2023-07-15,Haldia,0.8801682347401455,Clear,31.525474946883996,39.7841063607585,9.924610857313064,0,56.55203882045598,0
2023-07-16,Kolkata,0.4155219341160111,Clear,23.993183691831142,31.376209001924437,5.574729553493382,1,60.86980879349805,1
2023-07-16,Patna,0.5000634545340817,Clear,16.145923435186393,45.75907076387342,13.339082670270743,1,76.96477710403552,0
2023-07-16,Ranchi,0.4469998809717247,Foggy,16.094053232190376,36.58218805073729,17.424260230596506,1,75.2652854353933,0
2023-07-16,Durgapur,0.6036453961056492,Rainy,33.72570794055777,30.876057852315284,9.94422223855755,1,42.54997467125653,0
2023-07-16,Haldia,0.8520794025632414,Foggy,31.2135351513093,4.3793481863994845,17.708149248778728,0,57.977376938760976,0
2023-07-17,Kolkata,0.5397119895361482,Clear,23.26257967362796,15.056916643473638,19.496000885594576,0,63.250767802816966,0
2023-07-17,Patna,0.5212550520883413,Rainy,21.561144798670195,16.929185783645373,2.3388661249536926,1,46.85736388779071,0
2023-07-17,Ranchi,0.5245675551288075,Clear,18.900024384816138,22.23972204752464,11.548501735436515,1,40.595194545386136,0
2023-07-17,Durgapur,0.41505446434264537,Clear,38.51892159329756,27.060046823137718,5.870789890235797,1,46.30451647605901,0
2023-07-17,Haldia,0.737832368365987,Clear,32.85810446321311,28.94683818854496,10.357797400639171,1,56.16034606825585,0
2023-07-18,Kolkata,0.44612583137545303,Clear,15.752182521964109,10.161789810730909,2.5497590389660263,3,58.660052877151614,0
2023-07-18,Patna,0.5324845771173099,Clear,35.733578569798695,16.760738179214396,16.939022628924,1,60.7935454666773,0
2023-07-18,Ranchi,0.4299307059740387,Clear,18.032758481908647,17.206875486775015,12.015359291883733,0,69.74233998682332,0
2023-07-18,Durgapur,0.6395028870326976,Clear,20.66768102888976,26.906157600290044,10.215274723703345,1,74.64388314149494,0
2023-07-18,Haldia,0.9116953029603231,Rainy,34.711842763376765,45.515075307505626,11.766761469658983,1,67.37105346113361,0
2023-07-19,Kolkata,0.5919184847288349,Clear,36.13281612205369,5.876396180538013,3.9622996461210205,1,59.65303723788081,0
2023-07-19,Patna,0.46257353769742804,Stormy,29.096807015201755,35.85199456794053,17.915593041152423,2,79.81809616933782,0
2023-07-19,Ranchi,0.6395334644474844,Clear,15.572461402442404,26.17437348943235,14.898759205111809,2,70.36544651538918,0
2023-07-19,Durgapur,0.5057882595754803,Clear,20.791969430365764,14.98501498949843,6.840727072547744,0,76.53490625493086,0
2023-07-19,Haldia,0.6513197287003644,Clear,19.125920367352904,36.0606488024531,19.66816645111893,2,63.24151418993398,0
2023-07-20,Kolkata,0.588780915002712,Clear,21.4791186252997,17.74061121360931,12.097972285302005,0,78.19684095573682,0
2023-07-20,Patna,0.5010048119263539,Clear,24.681944280905157,22.81829445437194,5.605395228761641,0,57.453059116675384,0
2023-07-20,Ranchi,0.4569305831672087,Clear,28.099035687800566,26.203562772776618,4.209371183734286,0,71.57248970944838,1
2023-07-20,Durgapur,0.3785155862901311,Rainy,29.311994060440597,28.940902519056493,9.696067986628915,0,42.11617767246003,0
2023-07-20,Haldia,0.6669967232526859,Clear,31.975711945501043,30.913782971329585,14.857415831003388,2,51.66477090641232,0
2023-07-21,Kolkata,0.6470026621084792,Clear,19.632579569677535,36.43883599993272,8.320578750378816,0,69.94602481639332,0
2023-07-21,Patna,0.5274038514423559,Rainy,35.52167995400054,31.07167155165949,18.782380135363855,1,52.163882559356296,0
2023-07-21,Ranchi,0.5385572928944706,Clear,32.85424881661869,31.033202967153038,6.345052681283914,3,67.49620649919066,0
2023-07-21,Durgapur,0.3530439898060538,Foggy,25.3538714538805,9.075361650687281,6.9906629226003405,3,68.71959399018206,0
2023-07-21,Haldia,0.92569347431128,Clear,19.23458285639979,48.04569509146826,16.39831662094798,1,55.90110855758069,0
2023-07-22,Kolkata,0.44833847865343723,Clear,39.92785609599473,11.97716559821917,6.511715444422358,0,49.7712030031242,0
2023-07-22,Patna,0.5199948891708766,Clear,16.78841785877512,23.102446393058102,14.235859787719992,0,60.80687784389617,0
2023-07-22,Ranchi,0.48567209428846203,Rainy,29.928247037452294,23.47982324421417,6.136747135865854,1,56.63668874005015,0
2023-07-22,Durgapur,0.4454430111562352,Rainy,34.66937255122427,11.779780923255611,13.194754326359474,0,56.61928956832682,0
2023-07-22,Haldia,0.6803405507949695,Stormy,31.06009667551171,30.447541861479184,5.075443501447434,0,76.9163551171016,0
2023-07-23,Kolkata,0.40151391262589486,Rainy,32.61048780705964,19.919054208037597,18.243245665720142,2,52.08522346340577,0
2023-07-23,Patna,0.36968246036378716,Foggy,39.81495171029108,7.167825177718545,6.420190867136334,0,44.61767627279856,0
2023-07-23,Ranchi,0.46037449969935085,Clear,31.654031774224283,4.884272635512316,17.107490904847396,1,65.3931234353164,0
2023-07-23,Durgapur,0.4021354141365042,Clear,32.306674679705154,33.65260721254056,16.93490070657977,0,52.91424105620065,0
2023-07-23,Haldia,0.7246228226738681,Clear,18.431970125733876,7.851811787428121,5.863465569135688,0,41.67126037978944,0
2023-07-24,Kolkata,0.36317819564879905,Rainy,22.174583294648947,19.92086302235282,11.981347805343528,0,43.06905337172747,0
2023-07-24,Patna,0.5984801938016392,Rainy,28.362483993168603,31.882135167319113,17.422888778844786,1,73.638472300168,0
2023-07-24,Ranchi,0.62557191193486,Rainy,26.135788092327,30.767969869997113,11.165671565069502,1,72.33349699216564,0
2023-07-24,Durgapur,0.5607606139053454,Clear,20.032525273375708,41.9495405138997,11.399702252863369,1,57.04757887822044,0
2023-07-24,Haldia,0.6810902922452126,Clear,28.82921359452434,15.807617309265403,18.213732731197446,1,52.556350187720405,0
2023-07-25,Kolkata,0.48129097249019437,Clear,26.016317921008103,6.025541880755464,13.86630852846438,3,46.17140801919052,0
2023-07-25,Patna,0.632355401591683,Clear,24.73341351368311,37.40273693232947,15.502375269110054,1,74.33200741669614,0
2023-07-25,Ranchi,0.39373928632309574,Stormy,37.0188389142371,3.046790720368758,2.284936618667747,0,55.99917173234888,0
2023-07-25,Durgapur,0.514548383934482,Clear,39.66037125025795,47.89200819462019,8.768084570483698,1,66.02720230684221,0
2023-07-25,Haldia,0.8106162092864153,Stormy,23.66720903514392,13.002917484979836,13.45779689720155,0,63.08932097434301,0
2023-07-26,Kolkata,0.39119435134571534,Clear,20.063536151624543,31.474634694399022,1.9825668888958172,3,58.8890885193204,0
2023-07-26,Patna,0.3937483638933555,Clear,38.575334988487796,39.03752437951923,15.861948547432405,2,48.35927051206302,0
2023-07-26,Ranchi,0.3972776899136658,Clear,21.38316268789905,22.975679862024883,13.126654557065555,2,73.87248551407906,0
2023-07-26,Durgapur,0.39140839198613164,Foggy,27.232699870951606,7.00148133533674,4.57501432388214,0,65.76889216180996,0
2023-07-26,Haldia,0.9399255747611238,Clear,21.136202558640605,29.445021164681712,19.557455341768176,0,46.7935140286031,0
2023-07-27,Kolkata,0.3573673182873327,Stormy,30.695611234820394,11.583658414896542,2.704006775143652,0,73.51008909578537,0
2023-07-27,Patna,0.6001594640042425,Stormy,24.76481404157333,45.791954196408405,4.068582047647684,1,56.32023466480824,0
2023-07-27,Ranchi,0.5909543737700581,Clear,23.538993918921012,49.13894479712857,2.417054443892966,0,42.26768667840156,0
2023-07-27,Durgapur,0.419835100826755,Clear,33.21907825598533,32.02156051738397,16.04318713622716,1,51.62414586314571,0
2023-07-27,Haldia,0.8611552595965787,Rainy,32.015426136383105,48.88209284567924,2.1439130430206035,0,69.53553501283929,0
2023-07-28,Kolkata,0.5128149152098564,Foggy,30.234697244805293,46.61977891211111,4.7927983419405855,0,64.51005699482022,0
2023-07-28,Patna,0.6002439867869047,Rainy,32.97363093437969,31.005254768900908,5.16483549258011,2,69.47684540669385,1
2023-07-28,Ranchi,0.4154080801601061,Clear,22.29157844708023,1.7187145539505955,17.008940568047276,0,73.16791962780418,0
2023-07-28,Durgapur,0.6022935662279574,Clear,34.61202055065882,26.639970813919895,5.109619620369221,1,45.489960360842495,0
2023-07-28,Haldia,0.7737276012998142,Rainy,33.907389289706806,12.00568197769522,4.49373098911592,0,63.629006440671105,0
2023-07-29,Kolkata,0.381478790783392,Clear,36.8595899952407,47.114044704885174,19.466564532968107,1,59.40697131878451,0
2023-07-29,Patna,0.6163901592066608,Clear,17.82373812541229,14.311533866654425,14.316305139512522,1,53.66573865353931,0
2023-07-29,Ranchi,0.6194625430175389,Clear,39.652850941370644,25.48713421052586,19.89069051323807,0,75.63917704986636,0
2023-07-29,Durgapur,0.5833391816920601,Clear,18.40866863084395,8.047745608858591,12.53633034353469,1,56.23568858632336,0
2023-07-29,Haldia,0.9228639946105605,Clear,25.61867883962341,11.401153064808467,1.701036810575816,1,72.86375367313967,0
2023-07-30,Kolkata,0.45601547206087967,Rainy,29.44753705272464,38.50258590188032,3.7800586984126263,3,40.3295891790437,0
2023-07-30,Patna,0.5685419252393539,Rainy,26.831820434858642,2.192965004868924,3.6185166788794714,1,75.59208279655623,0
2023-07-30,Ranchi,0.6484945806583379,Stormy,24.09165689560218,3.240888725562052,10.364821056441782,1,54.05782344940668,0
2023-07-30,Durgapur,0.6350141316477138,Clear,25.882152001186608,10.223015958742982,3.1230202026645157,1,40.30996789060181,0
2023-07-30,Haldia,0.8017766975795114,Clear,39.45837197364263,9.89127624045948,18.225828749770905,0,60.98507180220257,0
2023-07-31,Kolkata,0.634936789626142,Clear,16.752429541651455,1.1493885287747918,17.60228745356559,1,58.56558346344539,0
2023-07-31,Patna,0.5598382471481306,Clear,33.203457121562856,38.250244779646785,8.110120732307305,2,47.724882983950515,0
2023-07-31,Ranchi,0.3521620620611365,Clear,34.554711505207024,15.81538089028483,16.569049612202814,0,75.0716189964443,0
2023-07-31,Durgapur,0.3610673970338869,Rainy,21.93146391543989,35.0210562584553,18.151961522549545,0,49.770702528571036,0
2023-07-31,Haldia,0.9379712009207349,Clear,17.83202215629825,14.882083960674775,1.3670247863065654,0,64.38877553378825,0
2023-08-01,Kolkata,0.6251492208818087,Rainy,32.205586793274705,22.361351390637413,15.826390857142467,0,57.73623405748397,0
2023-08-01,Patna,0.43602665693303333,Clear,20.508389125433148,3.7916595667182804,8.666594170616502,0,60.46561672580883,0
2023-08-01,Ranchi,0.604440213213581,Clear,37.540875981718585,17.974010564440285,9.509822803335851,1,73.665141262061,0
2023-08-01,Durgapur,0.49187563791318034,Clear,27.4238208505881,32.71691285826637,14.306339592124868,1,68.52103877145281,0
2023-08-01,Haldia,0.9136496869746508,Clear,34.893263052443714,18.360225584417993,8.045988357166959,2,73.57977134299585,0
2023-08-02,Kolkata,0.5403352679525754,Rainy,30.762362733872713,12.90634906911018,1.1962253594034973,5,54.27487823217082,0
2023-08-02,Patna,0.4818356974040955,Rainy,21.72988158271483,35.74544681264531,12.288788239062903,3,55.56405411524416,0
2023-08-02,Ranchi,0.4764816091416304,Foggy,20.968397287681128,38.559995980856456,15.913329172581529,0,43.53327921468615,0
2023-08-02,Durgapur,0.5823900920339458,Stormy,32.06229678061115,34.15771728437879,9.239053145465434,0,56.89684047376475,0
2023-08-02,Haldia,0.9450926450574177,Rainy,29.485627552212094,20.585460021399932,8.370042830978473,1,57.31360830120293,0
2023-08-03,Kolkata,0.35522600789045833,Clear,36.10383488316969,21.795193912135662,17.5435248033976,1,48.65422443199337,1
2023-08-03,Patna,0.5611044625682866,Rainy,34.57249720595091,47.78830751375545,7.243766595352932,0,51.09917684680437,0
2023-08-03,Ranchi,0.4896195817364961,Clear,20.48403143095903,27.777986925869314,19.516873729818002,4,76.61405220166728,0
2023-08-03,Durgapur,0.5294100068559765,Rainy,29.230279258146368,18.016868652276237,16.45757119992078,1,71.54662580499028,0
2023-08-03,Haldia,0.7441873402799803,Stormy,37.20002419833287,9.904897004239583,4.050904653660787,1,79.37967034401572,0
2023-08-04,Kolkata,0.35709497600719164,Rainy,29.24169613865437,45.56120482939481,3.611350840135305,0,69.21242737810488,0
2023-08-04,Patna,0.5385520584901199,Clear,35.18855294454936,13.171837048208507,11.126699619354117,1,43.15408734234404,1
2023-08-04,Ranchi,0.3673295805086826,Stormy,27.981461286765125,3.2382434861033094,19.93264380604582,0,76.7269935425386,0
2023-08-04,Durgapur,0.5608095227735099,Clear,39.802337291534755,8.97478108571193,7.662209533322176,0,59.79473089841282,0
2023-08-04,Haldia,0.8940956710310521,Foggy,36.45386407763367,1.8375729979159539,4.418877013202918,2,70.99173515448462,0
2023-08-05,Kolkata,0.4531811174284429,Clear,36.568925077815784,26.260444235045842,14.116507534461501,1,57.683099634148505,0
2023-08-05,Patna,0.45750188374091294,Clear,21.13351143685325,34.27906095469603,4.816486164575265,1,66.97323036218398,1
2023-08-05,Ranchi,0.40340461377698045,Clear,39.697631414621995,31.894857129686738,1.0650480953108254,1,79.68403112551835,0
2023-08-05,Durgapur,0.6276057624044573,Clear,24.227274592802672,14.370574914518208,8.117104606113163,0,51.12774064897311,0
2023-08-05,Haldia,0.8841473202223751,Rainy,24.240587970983206,29.47778416099427,18.232194602453703,0,60.02169163290201,0
2023-08-06,Kolkata,0.5693173971704042,Clear,34.834848431876935,40.11301466313134,15.172087618766392,1,58.769369341052794,0
2023-08-06,Patna,0.5056716455130513,Clear,15.14779168806339,38.885539853298134,13.364522992846684,0,65.68159216496785,0
2023-08-06,Ranchi,0.5024351928589549,Clear,16.086053082944154,49.30853906955766,10.686077069506991,0,42.02723730627576,0
2023-08-06,Durgapur,0.4534183155634155,Clear,30.381791316823836,0.10471712454784288,10.802506468211392,1,46.49106022830803,0
2023-08-06,Haldia,0.7691898183877781,Stormy,28.38854050218,6.320490131280232,2.512850881399575,0,75.7970847516819,0
2023-08-07,Kolkata,0.598369428100734,Rainy,36.455219769242134,25.888589785769017,16.561971072805054,1,79.87984907553238,0
2023-08-07,Patna,0.5223418484758285,Stormy,19.166725430111963,32.383230153763336,4.577730382202125,1,53.74750806659708,0
2023-08-07,Ranchi,0.5775665420018097,Clear,19.278312892161384,3.0991383984015073,19.10743063242585,1,76.32814052172775,0
2023-08-07,Durgapur,0.4905289094654015,Clear,36.828031564451564,15.944645728570888,7.215692755460951,2,58.02230398560525,0
2023-08-07,Haldia,0.78122823101528,Clear,37.652055918204724,25.319468929754823,4.773507134894618,0,51.505194135848,0
2023-08-08,Kolkata,0.6274027975844808,Clear,17.106998946114466,19.0917536912996,10.751425432789508,0,66.24423340669163,0
2023-08-08,Patna,0.5111925056567426,Clear,16.736441341822356,34.606317268128315,14.797028338186735,2,68.96560710527118,0
2023-08-08,Ranchi,0.4788237869296278,Clear,31.519993307376755,8.00221960884247,14.776946647747362,0,40.692213857387436,0
2023-08-08,Durgapur,0.6092416454967173,Clear,16.559812722768818,26.689031785939083,1.0782380356971015,2,57.40112367091045,0
2023-08-08,Haldia,0.7104977859882975,Rainy,25.97540102633183,19.713149705973294,7.257524632549908,1,65.46661954034823,0
2023-08-09,Kolkata,0.6075121713104893,Rainy,25.394403794101656,8.909470303120198,8.505523845848636,1,43.29505468678403,0
2023-08-09,Patna,0.5589643338134882,Foggy,35.73134257486195,37.215962617860896,15.440626102389565,1,61.81307329230012,0
2023-08-09,Ranchi,0.4190826373345825,Clear,23.415599532017392,32.710546541954045,8.881026398871285,0,43.35053573420227,0
2023-08-09,Durgapur,0.4951696064217951,Rainy,30.982795874447078,10.471960636836197,8.768432263696877,1,75.36532932790905,0
2023-08-09,Haldia,0.8486646968192567,Clear,26.519663450193228,11.23977119104828,8.456136638216694,0,72.6183437489932,0
2023-08-10,Kolkata,0.43317790364027364,Clear,24.360716025564884,35.49022735659096,4.387012323669614,2,71.78631617145808,0
2023-08-10,Patna,0.5456747063915379,Clear,33.990835788141,46.997550163051116,6.17061026925667,1,63.775324030647425,0
2023-08-10,Ranchi,0.513080106894935,Clear,16.610562026391634,46.58831901066222,11.470997648796974,0,50.579519213043675,0
2023-08-10,Durgapur,0.557617637597528,Rainy,21.24858634842314,41.67599137911275,2.2326893164387975,1,49.53040763802851,0
2023-08-10,Haldia,0.6504030598273026,Clear,37.96529494650552,25.633844651948724,18.73736735550903,0,55.79408677971491,0
2023-08-11,Kolkata,0.5898592121852129,Clear,17.17693872970564,6.5237272210069195,9.36484020276663,3,63.09885275193932,0
2023-08-11,Patna,0.511439711493702,Rainy,27.900473979157862,9.903934237938932,7.448302564300494,1,57.93720776915194,0
2023-08-11,Ranchi,0.486118861185696,Clear,20.469751533864827,0.7203165815270252,10.73061363897008,1,45.03193227874021,0
2023-08-11,Durgapur,0.6198756975650838,Stormy,36.98884951610128,40.094597162300644,18.82239128148356,1,59.50933963798691,0
2023-08-11,Haldia,0.802418024482784,Stormy,39.36476143396227,24.80787203033469,7.2841399971561565,1,69.04995386489747,0
2023-08-12,Kolkata,0.6039133839672135,Clear,15.594875958699143,48.987878856968806,18.485824105861987,0,78.23994761669738,0
2023-08-12,Patna,0.49161456618844523,Clear,30.966882757915254,26.283272306564108,18.317190359211466,1,47.06464958547878,0
2023-08-12,Ranchi,0.36336359790484407,Rainy,39.415493218044034,1.5018505074422872,17.339102017810283,1,63.95667915170311,0
2023-08-12,Durgapur,0.48356640864499023,Rainy,23.141826972643454,19.690282628371264,14.082829150866944,0,69.31408190045696,0
