date,dispatch_id,rake_id,route,material_type,tonnes_dispatched,delay_hours,status
2023-06-16,DISP_000500,RAKE_00040,Patna,Billets,3487.497310716426,0.0,DISPATCHED
2023-06-16,DISP_000501,RAKE_00166,Ranchi,Wire_Rods,3154.0402520819976,0.0,DISPATCHED
2023-06-16,DISP_000502,RAKE_00118,Haldia,Plates,2312.9911596024613,7.806436130901214,IN_TRANSIT
2023-06-17,DISP_000503,RAKE_00203,Durgapur,CR_Coils,2027.8258800506735,0.0,DISPATCHED
2023-06-17,DISP_000504,RAKE_00322,Kolkata,HR_Coils,2038.4166537854783,0.0,DELIVERED
2023-06-18,DISP_000505,RAKE_00441,Patna,CR_Coils,2088.5291272546447,2.1820079922016555,IN_TRANSIT
2023-06-18,DISP_000506,RAKE_00121,Kolkata,TMT_Bars,2566.4352854200524,1.719715823882139,DISPATCHED
2023-06-19,DISP_000507,RAKE_00035,Ranchi,CR_Coils,2048.986775328357,0.0,DISPATCHED
2023-06-19,DISP_000508,RAKE_00363,Patna,Billets,2747.3433308900385,0.0,IN_TRANSIT
2023-06-19,DISP_000509,RAKE_00346,Haldia,Plates,3518.8966857187197,5.3668478482674535,DISPATCHED
2023-06-20,DISP_000510,RAKE_00403,Haldia,Plates,3457.352287438296,7.330386986087925,IN_TRANSIT
2023-06-20,DISP_000511,RAKE_00307,Ranchi,HR_Coils,3494.105188234536,0.0,IN_TRANSIT
2023-06-20,DISP_000512,RAKE_00255,Kolkata,Pig_Iron,2100.3468914639593,1.8383940638975855,DISPATCHED
2023-06-21,DISP_000513,RAKE_00175,Kolkata,TMT_Bars,3615.0479536278153,0.0,DISPATCHED
2023-06-21,DISP_000514,RAKE_00192,Ranchi,Billets,3215.554716041568,0.0,DISPATCHED
2023-06-22,DISP_000515,RAKE_00362,Haldia,Pig_Iron,2514.7973498166766,0.0,IN_TRANSIT
2023-06-22,DISP_000516,RAKE_00139,Kolkata,Billets,2823.051599294486,1.1598367230494602,DELIVERED
2023-06-22,DISP_000517,RAKE_00459,Haldia,Billets,2624.9766135880327,0.0,IN_TRANSIT
2023-06-23,DISP_000518,RAKE_00181,Durgapur,Wire_Rods,2715.0705212599005,0.0,DELIVERED
2023-06-23,DISP_000519,RAKE_00238,Haldia,Plates,3328.948236582377,7.684221590020849,DELIVERED
2023-06-24,DISP_000520,RAKE_00267,Kolkata,Billets,2004.1512252887203,0.0,DELIVERED
2023-06-24,DISP_000521,RAKE_00077,Patna,TMT_Bars,2165.5530571077484,0.0,DELIVERED
2023-06-24,DISP_000522,RAKE_00025,Kolkata,TMT_Bars,2955.9129629459967,0.0,DELIVERED
2023-06-24,DISP_000523,RAKE_00324,Durgapur,Plates,3339.1317475543897,0.0,IN_TRANSIT
2023-06-25,DISP_000524,RAKE_00250,Ranchi,HR_Coils,2412.9090911423127,0.0,IN_TRANSIT
2023-06-25,DISP_000525,RAKE_00232,Haldia,Plates,2631.173389904663,0.0,DELIVERED
2023-06-25,DISP_000526,RAKE_00067,Durgapur,HR_Coils,2667.9380763566796,0.0,DISPATCHED
2023-06-26,DISP_000527,RAKE_00364,Ranchi,HR_Coils,3198.190719976701,0.0,IN_TRANSIT
2023-06-26,DISP_000528,RAKE_00229,Haldia,HR_Coils,2252.926805790887,0.0,DELIVERED
2023-06-26,DISP_000529,RAKE_00184,Durgapur,HR_Coils,2830.2684662639363,0.0,DISPATCHED
2023-06-26,DISP_000530,RAKE_00043,Patna,HR_Coils,2213.6769695026856,0.0,DISPATCHED
2023-06-27,DISP_000531,RAKE_00394,Kolkata,Pig_Iron,3645.1630788055927,0.0,DELIVERED
2023-06-27,DISP_000532,RAKE_00302,Ranchi,TMT_Bars,2890.130447729014,0.0,IN_TRANSIT
2023-06-28,DISP_000533,RAKE_00051,Kolkata,Billets,2313.603997082034,0.0,DELIVERED
2023-06-28,DISP_000534,RAKE_00162,Durgapur,Wire_Rods,3042.82536436357,0.0,IN_TRANSIT
2023-06-28,DISP_000535,RAKE_00265,Durgapur,Wire_Rods,2154.471898517205,0.0,DISPATCHED
2023-06-29,DISP_000536,RAKE_00219,Haldia,Wire_Rods,2104.456733934674,0.0,DELIVERED
2023-06-29,DISP_000537,RAKE_00109,Ranchi,Wire_Rods,2579.183304610838,0.0,DELIVERED
2023-06-29,DISP_000538,RAKE_00379,Kolkata,Plates,2120.561773169495,0.0,DELIVERED
2023-06-29,DISP_000539,RAKE_00257,Kolkata,CR_Coils,2457.316309650326,0.0,DISPATCHED
2023-06-30,DISP_000540,RAKE_00373,Ranchi,Plates,2550.2502010110074,0.0,DISPATCHED
2023-06-30,DISP_000541,RAKE_00121,Ranchi,CR_Coils,3630.2170200151018,0.0,DISPATCHED
2023-06-30,DISP_000542,RAKE_00396,Patna,TMT_Bars,2683.1695704323065,0.0,DELIVERED
2023-07-01,DISP_000543,RAKE_00341,Durgapur,HR_Coils,3263.100887907034,0.0,DISPATCHED
2023-07-01,DISP_000544,RAKE_00467,Durgapur,HR_Coils,3573.1892886028063,1.9944830043150372,IN_TRANSIT
2023-07-01,DISP_000545,RAKE_00112,Patna,Plates,2738.480600672612,0.0,IN_TRANSIT
2023-07-02,DISP_000546,RAKE_00493,Durgapur,Wire_Rods,3262.910026233449,0.0,DELIVERED
2023-07-02,DISP_000547,RAKE_00392,Patna,Wire_Rods,2554.451568322407,0.0,DELIVERED
2023-07-03,DISP_000548,RAKE_00026,Haldia,Wire_Rods,3453.8060480740155,0.0,DISPATCHED
2023-07-03,DISP_000549,RAKE_00434,Patna,TMT_Bars,2656.088088593302,0.0,DISPATCHED
2023-07-03,DISP_000550,RAKE_00030,Haldia,Wire_Rods,3357.1347198597487,0.0,DISPATCHED
2023-07-04,DISP_000551,RAKE_00309,Patna,Wire_Rods,2561.2794376244506,0.0,DELIVERED
2023-07-04,DISP_000552,RAKE_00159,Ranchi,Wire_Rods,2545.354651316454,0.0,DELIVERED
2023-07-04,DISP_000553,RAKE_00360,Haldia,TMT_Bars,3135.90774623774,0.0,DELIVERED
2023-07-04,DISP_000554,RAKE_00122,Patna,CR_Coils,2838.828068149328,0.0,DISPATCHED
2023-07-05,DISP_000555,RAKE_00360,Kolkata,Wire_Rods,2321.085762004641,0.0,DELIVERED
2023-07-05,DISP_000556,RAKE_00024,Haldia,Wire_Rods,2542.913788275508,0.0,IN_TRANSIT
2023-07-06,DISP_000557,RAKE_00465,Haldia,Plates,3262.4075132926437,0.0,IN_TRANSIT
2023-07-06,DISP_000558,RAKE_00247,Haldia,TMT_Bars,3249.218334953572,7.362492379671298,DISPATCHED
2023-07-07,DISP_000559,RAKE_00127,Patna,Pig_Iron,2442.2595153402954,0.0,IN_TRANSIT
2023-07-07,DISP_000560,RAKE_00439,Ranchi,Wire_Rods,3209.606903167288,0.0,DELIVERED
2023-07-07,DISP_000561,RAKE_00253,Kolkata,Pig_Iron,2125.3045224420644,0.0,IN_TRANSIT
2023-07-08,DISP_000562,RAKE_00268,Kolkata,CR_Coils,2045.9666651852494,0.0,IN_TRANSIT
2023-07-08,DISP_000563,RAKE_00031,Durgapur,HR_Coils,2080.376117382065,0.0,IN_TRANSIT
2023-07-08,DISP_000564,RAKE_00208,Patna,Plates,3230.412711074014,0.0,DELIVERED
2023-07-08,DISP_000565,RAKE_00490,Patna,Plates,2999.160688198731,0.0,DISPATCHED
2023-07-09,DISP_000566,RAKE_00197,Ranchi,Wire_Rods,3221.5691717056807,0.0,DISPATCHED
2023-07-09,DISP_000567,RAKE_00203,Haldia,CR_Coils,3566.0074177102215,0.0,DISPATCHED
2023-07-10,DISP_000568,RAKE_00185,Ranchi,CR_Coils,2365.0621839241876,0.0,DISPATCHED
2023-07-10,DISP_000569,RAKE_00033,Durgapur,Plates,2568.912579908485,0.0,IN_TRANSIT
2023-07-10,DISP_000570,RAKE_00243,Haldia,Billets,3470.3690850438543,3.9298761207602144,IN_TRANSIT
2023-07-11,DISP_000571,RAKE_00032,Ranchi,HR_Coils,2268.3021595024334,0.0,IN_TRANSIT
2023-07-11,DISP_000572,RAKE_00482,Ranchi,Plates,2490.58244107778,0.0,IN_TRANSIT
2023-07-12,DISP_000573,RAKE_00382,Haldia,CR_Coils,2538.094978445405,0.0,DISPATCHED
2023-07-12,DISP_000574,RAKE_00429,Durgapur,CR_Coils,3329.2746007552705,0.0,DISPATCHED
2023-07-12,DISP_000575,RAKE_00363,Durgapur,TMT_Bars,2968.402162273681,0.0,DISPATCHED
2023-07-12,DISP_000576,RAKE_00166,Kolkata,Wire_Rods,2340.161524844263,0.0,DISPATCHED
2023-07-13,DISP_000577,RAKE_00080,Haldia,Pig_Iron,3366.6627901100546,7.248672385970307,DISPATCHED
2023-07-13,DISP_000578,RAKE_00100,Patna,CR_Coils,3169.387889512363,0.0,IN_TRANSIT
2023-07-13,DISP_000579,RAKE_00176,Kolkata,CR_Coils,2476.4746693367147,0.0,DISPATCHED
2023-07-13,DISP_000580,RAKE_00339,Durgapur,HR_Coils,3208.4707985503246,2.301864872394167,DELIVERED
2023-07-14,DISP_000581,RAKE_00495,Patna,Pig_Iron,3022.0519234547432,0.0,DISPATCHED
2023-07-14,DISP_000582,RAKE_00374,Ranchi,Wire_Rods,3097.534392003096,0.0,IN_TRANSIT
2023-07-14,DISP_000583,RAKE_00230,Ranchi,CR_Coils,3155.4125389048727,0.0,DELIVERED
2023-07-15,DISP_000584,RAKE_00429,Durgapur,Plates,3196.8117467499437,0.0,DELIVERED
2023-07-15,DISP_000585,RAKE_00228,Durgapur,TMT_Bars,3061.3153355211707,0.0,DELIVERED
2023-07-15,DISP_000586,RAKE_00036,Ranchi,Billets,2854.253561523842,0.0,DELIVERED
2023-07-15,DISP_000587,RAKE_00420,Haldia,TMT_Bars,2016.971504028382,0.0,IN_TRANSIT
2023-07-16,DISP_000588,RAKE_00298,Haldia,Billets,2929.2016628425595,0.0,DELIVERED
2023-07-16,DISP_000589,RAKE_00385,Kolkata,Wire_Rods,2822.971645733931,0.0,DELIVERED
2023-07-16,DISP_000590,RAKE_00082,Ranchi,Billets,2044.3508741728656,0.0,IN_TRANSIT
2023-07-16,DISP_000591,RAKE_00013,Haldia,Wire_Rods,2865.789074674231,0.0,IN_TRANSIT
2023-07-17,DISP_000592,RAKE_00203,Kolkata,Pig_Iron,2108.739238694502,0.0,DISPATCHED
2023-07-17,DISP_000593,RAKE_00150,Ranchi,Billets,3276.4569349569892,0.0,DISPATCHED
2023-07-17,DISP_000594,RAKE_00330,Patna,Pig_Iron,2518.9074376679973,0.0,DELIVERED
2023-07-17,DISP_000595,RAKE_00344,Kolkata,CR_Coils,3304.920900511755,0.0,DISPATCHED
2023-07-18,DISP_000596,RAKE_00434,Patna,Wire_Rods,3459.915704184559,0.0,DISPATCHED
2023-07-18,DISP_000597,RAKE_00312,Kolkata,Pig_Iron,2017.6857607659042,0.0,IN_TRANSIT
2023-07-18,DISP_000598,RAKE_00460,Haldia,Pig_Iron,3334.125308906314,4.25308038239474,IN_TRANSIT
2023-07-19,DISP_000599,RAKE_00212,Kolkata,CR_Coils,2041.7956245432676,0.0,DISPATCHED
2023-07-19,DISP_000600,RAKE_00141,Ranchi,HR_Coils,2646.231316775315,0.0,IN_TRANSIT
2023-07-20,DISP_000601,RAKE_00353,Ranchi,Billets,2782.266524565979,0.0,IN_TRANSIT
2023-07-20,DISP_000602,RAKE_00473,Durgapur,CR_Coils,2519.2773241266536,0.0,DISPATCHED
2023-07-20,DISP_000603,RAKE_00065,Durgapur,Wire_Rods,2186.4829072916227,0.0,DISPATCHED
2023-07-21,DISP_000604,RAKE_00040,Haldia,Plates,2585.2072138355225,0.0,DISPATCHED
2023-07-21,DISP_000605,RAKE_00442,Durgapur,Pig_Iron,3653.509616545053,0.0,DELIVERED
2023-07-22,DISP_000606,RAKE_00175,Ranchi,TMT_Bars,3041.906586558046,0.0,IN_TRANSIT
2023-07-22,DISP_000607,RAKE_00449,Ranchi,CR_Coils,2347.6474267996628,0.0,IN_TRANSIT
2023-07-22,DISP_000608,RAKE_00066,Ranchi,Plates,2891.572001063935,0.0,IN_TRANSIT
2023-07-22,DISP_000609,RAKE_00495,Durgapur,CR_Coils,2707.728898777561,0.0,DISPATCHED
2023-07-23,DISP_000610,RAKE_00059,Ranchi,HR_Coils,3486.2089216715244,0.0,DISPATCHED
2023-07-23,DISP_000611,RAKE_00107,Durgapur,Billets,2145.6216690257143,0.0,DISPATCHED
2023-07-24,DISP_000612,RAKE_00058,Kolkata,CR_Coils,3636.01235363826,2.669550741668937,DELIVERED
2023-07-24,DISP_000613,RAKE_00478,Haldia,TMT_Bars,2368.1922616000015,5.0823121083021565,IN_TRANSIT
2023-07-24,DISP_000614,RAKE_00274,Ranchi,Billets,2531.3695840772443,0.0,IN_TRANSIT
2023-07-24,DISP_000615,RAKE_00370,Patna,HR_Coils,2520.412659936521,0.0,DELIVERED
2023-07-25,DISP_000616,RAKE_00044,Durgapur,Pig_Iron,3457.641949587822,0.0,DISPATCHED
2023-07-25,DISP_000617,RAKE_00496,Haldia,HR_Coils,2423.4068291740355,3.8027761269672187,DELIVERED
2023-07-26,DISP_000618,RAKE_00128,Durgapur,CR_Coils,2845.1724172393397,0.0,IN_TRANSIT
2023-07-26,DISP_000619,RAKE_00381,Durgapur,Plates,3204.589647093575,1.7667335517608342,DELIVERED
2023-07-26,DISP_000620,RAKE_00442,Patna,HR_Coils,2349.56767461857,0.0,DISPATCHED
2023-07-26,DISP_000621,RAKE_00142,Haldia,Wire_Rods,2170.5801847673033,0.0,DELIVERED
2023-07-27,DISP_000622,RAKE_00289,Ranchi,Plates,2749.2484058751406,0.0,DELIVERED
2023-07-27,DISP_000623,RAKE_00427,Patna,Wire_Rods,3599.337069590605,0.0,DELIVERED
2023-07-27,DISP_000624,RAKE_00384,Haldia,CR_Coils,3131.8052349967884,0.0,DISPATCHED
2023-07-28,DISP_000625,RAKE_00369,Ranchi,HR_Coils,3275.669941399906,0.0,DISPATCHED
2023-07-28,DISP_000626,RAKE_00156,Patna,HR_Coils,2448.1558255143186,0.0,DELIVERED
2023-07-28,DISP_000627,RAKE_00283,Durgapur,TMT_Bars,2564.811441239912,0.0,DISPATCHED
2023-07-28,DISP_000628,RAKE_00015,Durgapur,CR_Coils,2879.7806729298127,1.9531324530993868,DELIVERED
2023-07-29,DISP_000629,RAKE_00013,Haldia,HR_Coils,3625.805152869433,5.746983288821937,DELIVERED
2023-07-29,DISP_000630,RAKE_00182,Haldia,Pig_Iron,2897.5194614712645,0.0,DISPATCHED
2023-07-29,DISP_000631,RAKE_00302,Haldia,Billets,3385.9471131496566,7.389229387483384,IN_TRANSIT
2023-07-29,DISP_000632,RAKE_00133,Haldia,HR_Coils,2936.2476271596647,0.0,DISPATCHED
2023-07-30,DISP_000633,RAKE_00328,Patna,Billets,3053.622980043944,0.0,IN_TRANSIT
2023-07-30,DISP_000634,RAKE_00442,Kolkata,Wire_Rods,2619.6343388825553,0.0,DISPATCHED
2023-07-31,DISP_000635,RAKE_00331,Durgapur,CR_Coils,2401.074451970824,0.0,DELIVERED
2023-07-31,DISP_000636,RAKE_00277,Patna,CR_Coils,2116.257596979693,0.0,DELIVERED
2023-07-31,DISP_000637,RAKE_00366,Ranchi,TMT_Bars,3524.7704012069853,0.0,IN_TRANSIT
2023-08-01,DISP_000638,RAKE_00048,Kolkata,TMT_Bars,2749.2866774186973,0.0,IN_TRANSIT
2023-08-01,DISP_000639,RAKE_00337,Patna,Billets,2760.9027637054837,0.0,DISPATCHED
2023-08-02,DISP_000640,RAKE_00429,Kolkata,TMT_Bars,3009.5798997099255,1.0197113228727066,IN_TRANSIT
2023-08-02,DISP_000641,RAKE_00340,Kolkata,CR_Coils,2397.6587994766355,0.0,DISPATCHED
2023-08-02,DISP_000642,RAKE_00316,Ranchi,Plates,2646.9784759971717,0.0,IN_TRANSIT
2023-08-03,DISP_000643,RAKE_00482,Ranchi,Wire_Rods,2940.3173560803953,0.0,IN_TRANSIT
2023-08-03,DISP_000644,RAKE_00160,Haldia,Wire_Rods,3205.8418596756665,0.0,IN_TRANSIT
2023-08-03,DISP_000645,RAKE_00291,Kolkata,Plates,3167.3891230097406,0.0,IN_TRANSIT
2023-08-03,DISP_000646,RAKE_00499,Haldia,Billets,3560.684183581685,0.0,DELIVERED
2023-08-04,DISP_000647,RAKE_00248,Durgapur,CR_Coils,3106.4483660726873,0.0,DELIVERED
2023-08-04,DISP_000648,RAKE_00382,Kolkata,HR_Coils,2149.4637237669185,0.0,DISPATCHED
2023-08-04,DISP_000649,RAKE_00083,Kolkata,Pig_Iron,3435.9244611052586,0.0,DELIVERED
2023-08-05,DISP_000650,RAKE_00407,Patna,CR_Coils,3622.54813952533,2.603559200113459,IN_TRANSIT
2023-08-05,DISP_000651,RAKE_00486,Ranchi,Wire_Rods,2003.731909955784,2.3272702003359735,DISPATCHED
2023-08-06,DISP_000652,RAKE_00315,Haldia,CR_Coils,3596.898905500216,0.0,DELIVERED
2023-08-06,DISP_000653,RAKE_00180,Haldia,TMT_Bars,2815.506046442888,7.715453111507858,IN_TRANSIT
2023-08-06,DISP_000654,RAKE_00036,Durgapur,Plates,3558.752524827757,0.0,DISPATCHED
2023-08-07,DISP_000655,RAKE_00217,Ranchi,TMT_Bars,3240.1277518855886,0.0,DISPATCHED
2023-08-07,DISP_000656,RAKE_00479,Haldia,Pig_Iron,2920.7669364219264,4.8333130763930345,DISPATCHED
2023-08-08,DISP_000657,RAKE_00471,Haldia,TMT_Bars,2852.0988749964263,3.107914893760494,DISPATCHED
2023-08-08,DISP_000658,RAKE_00251,Patna,Plates,3122.28056239815,0.0,DISPATCHED
2023-08-08,DISP_000659,RAKE_00060,Kolkata,Billets,2089.68938869327,0.0,DISPATCHED
2023-08-08,DISP_000660,RAKE_00305,Durgapur,Pig_Iron,2667.4247073023944,0.0,IN_TRANSIT
2023-08-09,DISP_000661,RAKE_00258,Patna,Pig_Iron,2670.484527157811,0.0,IN_TRANSIT
2023-08-09,DISP_000662,RAKE_00472,Haldia,CR_Coils,2290.629263049116,6.973985101286786,DISPATCHED
2023-08-10,DISP_000663,RAKE_00430,Patna,Pig_Iron,3056.396231730798,0.0,IN_TRANSIT
2023-08-10,DISP_000664,RAKE_00406,Ranchi,TMT_Bars,2868.216387627909,0.0,DISPATCHED
2023-08-10,DISP_000665,RAKE_00072,Ranchi,TMT_Bars,2348.5716966919917,0.0,DISPATCHED
2023-08-10,DISP_000666,RAKE_00363,Durgapur,Wire_Rods,3050.650045326922,0.0,IN_TRANSIT
2023-08-11,DISP_000667,RAKE_00473,Durgapur,Wire_Rods,3349.1424983516167,0.0,DISPATCHED
2023-08-11,DISP_000668,RAKE_00099,Haldia,Billets,3202.9499783459014,0.0,DISPATCHED
2023-08-11,DISP_000669,RAKE_00268,Kolkata,Wire_Rods,3175.6432996242706,0.0,IN_TRANSIT
2023-08-12,DISP_000670,RAKE_00262,Patna,Billets,2132.881459041376,0.0,DELIVERED
2023-08-12,DISP_000671,RAKE_00334,Patna,Billets,2995.8080237987606,0.0,DISPATCHED
2023-08-12,DISP_000672,RAKE_00217,Durgapur,HR_Coils,2320.711884302747,0.0,DELIVERED
2023-08-12,DISP_000673,RAKE_00203,Durgapur,Plates,2638.5188788341366,0.0,DISPATCHED
2023-08-13,DISP_000674,RAKE_00143,Durgapur,CR_Coils,2132.090610957268,0.0,DELIVERED
2023-08-13,DISP_000675,RAKE_00144,Patna,Plates,3273.555690986022,0.0,IN_TRANSIT
2023-08-13,DISP_000676,RAKE_00369,Ranchi,Plates,3277.246437957364,0.0,DELIVERED
2023-08-13,DISP_000677,RAKE_00168,Kolkata,Pig_Iron,3133.537251083925,0.0,IN_TRANSIT
2023-08-14,DISP_000678,RAKE_00455,Patna,Wire_Rods,3566.8322897970575,0.0,DISPATCHED
2023-08-14,DISP_000679,RAKE_00163,Ranchi,HR_Coils,2660.6792545024095,0.0,IN_TRANSIT
2023-08-15,DISP_000680,RAKE_00311,Haldia,CR_Coils,3541.416283127631,3.181581475044287,IN_TRANSIT
2023-08-15,DISP_000681,RAKE_00449,Patna,Pig_Iron,3077.0388470823527,0.0,DISPATCHED
2023-08-16,DISP_000682,RAKE_00359,Haldia,CR_Coils,2471.2270524895484,7.81676479481324,DISPATCHED
2023-08-16,DISP_000683,RAKE_00402,Kolkata,CR_Coils,2771.5761168492754,0.0,DISPATCHED
2023-08-16,DISP_000684,RAKE_00232,Ranchi,CR_Coils,3110.626410573902,0.0,DISPATCHED
2023-08-17,DISP_000685,RAKE_00033,Haldia,CR_Coils,2579.497207007951,0.0,DISPATCHED
2023-08-17,DISP_000686,RAKE_00399,Durgapur,CR_Coils,3399.4410686641645,0.0,DELIVERED
2023-08-17,DISP_000687,RAKE_00014,Kolkata,HR_Coils,2138.963291844616,0.0,DISPATCHED
2023-08-18,DISP_000688,RAKE_00365,Haldia,Pig_Iron,3373.254911361518,0.0,DISPATCHED
2023-08-18,DISP_000689,RAKE_00192,Kolkata,HR_Coils,2660.0675597256177,0.0,IN_TRANSIT
2023-08-18,DISP_000690,RAKE_00246,Kolkata,Wire_Rods,2877.9721455360195,0.0,IN_TRANSIT
2023-08-19,DISP_000691,RAKE_00116,Ranchi,Plates,2101.468036406888,0.0,DISPATCHED
2023-08-19,DISP_000692,RAKE_00497,Durgapur,Wire_Rods,2969.426125184179,0.0,IN_TRANSIT
2023-08-19,DISP_000693,RAKE_00140,Durgapur,HR_Coils,3459.4112885114955,0.0,DISPATCHED
2023-08-19,DISP_000694,RAKE_00140,Haldia,HR_Coils,3034.3538194833195,6.5650672109668555,DELIVERED
2023-08-20,DISP_000695,RAKE_00420,Durgapur,Plates,2584.195524624094,0.0,IN_TRANSIT
2023-08-20,DISP_000696,RAKE_00355,Haldia,Wire_Rods,3459.7695619744245,0.0,DELIVERED
2023-08-20,DISP_000697,RAKE_00195,Durgapur,Pig_Iron,3582.2961469615775,2.7848942751825216,DELIVERED
2023-08-21,DISP_000698,RAKE_00244,Kolkata,TMT_Bars,3598.5709865300687,0.0,IN_TRANSIT
2023-08-21,DISP_000699,RAKE_00064,Haldia,Plates,3402.3250263085265,7.324148846231799,DELIVERED
2023-08-21,DISP_000700,RAKE_00285,Kolkata,HR_Coils,3640.876633278015,1.4744094169194566,IN_TRANSIT
2023-08-21,DISP_000701,RAKE_00058,Durgapur,Wire_Rods,3304.7675027923588,0.0,DELIVERED
2023-08-22,DISP_000702,RAKE_00315,Durgapur,Billets,2750.0822269653577,0.0,IN_TRANSIT
2023-08-22,DISP_000703,RAKE_00050,Patna,TMT_Bars,2559.9935031514806,0.0,DISPATCHED
2023-08-22,DISP_000704,RAKE_00016,Patna,CR_Coils,2244.916475505562,0.0,IN_TRANSIT
2023-08-23,DISP_000705,RAKE_00060,Kolkata,Billets,3259.949601466886,0.0,DELIVERED
2023-08-23,DISP_000706,RAKE_00014,Kolkata,CR_Coils,2668.314686457758,1.9862921858251188,DELIVERED
2023-08-24,DISP_000707,RAKE_00296,Haldia,CR_Coils,3307.3284478622845,0.0,IN_TRANSIT
2023-08-24,DISP_000708,RAKE_00407,Kolkata,Pig_Iron,2100.5734839818233,0.0,DISPATCHED
2023-08-24,DISP_000709,RAKE_00151,Durgapur,Pig_Iron,2255.740429371982,0.0,DELIVERED
2023-08-24,DISP_000710,RAKE_00255,Ranchi,TMT_Bars,2250.270817916192,0.0,DISPATCHED
2023-08-25,DISP_000711,RAKE_00177,Kolkata,Wire_Rods,2672.808890391436,0.0,DELIVERED
2023-08-25,DISP_000712,RAKE_00040,Durgapur,CR_Coils,3375.382018107285,0.0,IN_TRANSIT
2023-08-25,DISP_000713,RAKE_00452,Kolkata,Billets,2669.6602545232317,0.0,IN_TRANSIT
2023-08-25,DISP_000714,RAKE_00313,Patna,HR_Coils,2168.0223385847416,0.0,DELIVERED
2023-08-26,DISP_000715,RAKE_00057,Kolkata,Pig_Iron,3585.959383046262,2.338766292202632,DELIVERED
2023-08-26,DISP_000716,RAKE_00413,Patna,Plates,3406.9321040180266,1.1054366981734198,IN_TRANSIT
2023-08-26,DISP_000717,RAKE_00138,Patna,Pig_Iron,2650.285527468556,0.0,DISPATCHED
2023-08-27,DISP_000718,RAKE_00356,Kolkata,Wire_Rods,2564.2343165906764,0.0,DISPATCHED
2023-08-27,DISP_000719,RAKE_00400,Patna,Pig_Iron,2808.6952023732583,0.0,DELIVERED
2023-08-27,DISP_000720,RAKE_00063,Durgapur,CR_Coils,2825.8369321294103,0.0,DELIVERED
2023-08-27,DISP_000721,RAKE_00249,Patna,Wire_Rods,3241.6499258790855,0.0,DELIVERED
2023-08-28,DISP_000722,RAKE_00382,Haldia,Pig_Iron,3637.750383508078,0.0,IN_TRANSIT
2023-08-28,DISP_000723,RAKE_00229,Durgapur,Wire_Rods,2406.980987286765,0.0,IN_TRANSIT
2023-08-29,DISP_000724,RAKE_00262,Haldia,HR_Coils,2077.517274155623,0.0,DELIVERED
2023-08-29,DISP_000725,RAKE_00137,Durgapur,Billets,2938.6482457475854,0.0,DELIVERED
2023-08-30,DISP_000726,RAKE_00276,Durgapur,Pig_Iron,2323.5556948509266,0.0,DELIVERED
2023-08-30,DISP_000727,RAKE_00107,Kolkata,Pig_Iron,3152.153122344308,0.0,IN_TRANSIT
2023-08-30,DISP_000728,RAKE_00292,Haldia,CR_Coils,3520.71511175851,7.146053104309014,DISPATCHED
2023-08-31,DISP_000729,RAKE_00116,Durgapur,Wire_Rods,2764.280175405443,0.0,IN_TRANSIT
2023-08-31,DISP_000730,RAKE_00034,Patna,Wire_Rods,2601.3097632215517,0.0,DELIVERED
2023-09-01,DISP_000731,RAKE_00228,Haldia,Pig_Iron,3410.813789195287,5.3104000463723775,DISPATCHED
2023-09-01,DISP_000732,RAKE_00475,Durgapur,Billets,3185.3059350397143,0.0,IN_TRANSIT
2023-09-01,DISP_000733,RAKE_00139,Haldia,Plates,3082.411188054825,3.8647989840154557,DELIVERED
2023-09-02,DISP_000734,RAKE_00075,Durgapur,HR_Coils,2611.4197499129223,0.0,IN_TRANSIT
2023-09-02,DISP_000735,RAKE_00100,Durgapur,HR_Coils,3261.86684289053,0.0,DELIVERED
2023-09-03,DISP_000736,RAKE_00498,Kolkata,Wire_Rods,2807.130589466821,0.0,DELIVERED
2023-09-03,DISP_000737,RAKE_00381,Kolkata,Plates,2614.3273766922157,0.0,DISPATCHED
2023-09-03,DISP_000738,RAKE_00417,Haldia,Pig_Iron,2840.0256722751305,0.0,DELIVERED
2023-09-04,DISP_000739,RAKE_00389,Kolkata,Plates,2320.782325487655,0.0,DELIVERED
2023-09-04,DISP_000740,RAKE_00330,Kolkata,TMT_Bars,3160.2774674197112,0.0,DELIVERED
2023-09-04,DISP_000741,RAKE_00152,Haldia,Billets,2927.8188242898323,7.014760362014657,IN_TRANSIT
2023-09-04,DISP_000742,RAKE_00443,Kolkata,Wire_Rods,3561.758537930483,0.0,DELIVERED
2023-09-05,DISP_000743,RAKE_00013,Kolkata,CR_Coils,3322.380109789169,0.0,IN_TRANSIT
2023-09-05,DISP_000744,RAKE_00468,Ranchi,Plates,2576.2320429638685,0.0,DISPATCHED
2023-09-05,DISP_000745,RAKE_00326,Ranchi,Plates,3275.1372288081343,0.0,DELIVERED
2023-09-06,DISP_000746,RAKE_00360,Ranchi,Billets,3244.2326533011947,1.3043733104290873,DISPATCHED
2023-09-06,DISP_000747,RAKE_00062,Haldia,HR_Coils,3341.469431783159,6.361622235031518,DISPATCHED
2023-09-06,DISP_000748,RAKE_00367,Haldia,Pig_Iron,2531.069313281069,3.3083415817050827,DELIVERED
2023-09-07,DISP_000749,RAKE_00123,Durgapur,Pig_Iron,3092.743817479328,0.0,DELIVERED
